event_name,date,latitude,longitude,rainfall_mm,temp_max_c,temp_min_c,humidity_pct,wind_speed_kmh,precipitation_hours,evapotranspiration_mm,elevation_m,river_discharge_m3s,flood_occurred,month,year,rainfall_category,season,humidity_risk,low_elevation,high_discharge,log_rainfall_mm,log_river_discharge_m3s,log_elevation_m,rain_humidity_index,precip_efficiency,temp_range_c,flood_risk_score
Columbia_Flood_in_Columbia_2011-06,2011-06-06,5.696,-74.159,16.5,26.5,18.1,99,5.9,7.0,3.87,903.0,3.12,1,6,2011,2,2,3,0,0,2.8622008809294686,1.415853163361435,6.806829360392176,16.335,2.357142857142857,8.399999999999999,0.3984
Thailand_Flood_in_Thailand_2011-03,2011-03-23,8.666,99.277,18.2,29.1,22.9,99,10.5,17.0,2.53,7.0,18.36,1,3,2011,2,1,3,1,0,2.954910279033736,2.963209081848431,2.0794415416798357,18.018,1.0705882352941176,6.200000000000003,0.5123
Thailand_Flood_in_Thailand_2011-03,2011-03-24,8.666,99.277,28.4,27.2,23.2,99,7.7,24.0,1.84,7.0,27.97,1,3,2011,3,1,3,1,0,3.380994674344636,3.366260811781259,2.0794415416798357,28.116,1.1833333333333333,4.0,0.5836
Thailand_Flood_in_Thailand_2011-03,2011-03-25,8.666,99.277,49.1,26.2,23.1,99,8.5,24.0,1.12,7.0,46.1,1,3,2011,3,1,3,1,0,3.914021008090819,3.8522730010223722,2.0794415416798357,48.60900000000001,2.0458333333333334,3.099999999999998,0.6099
Thailand_Flood_in_Thailand_2011-03,2011-03-26,8.666,99.277,93.6,24.8,23.4,99,10.3,24.0,0.75,7.0,70.12,1,3,2011,4,1,3,1,0,4.549657476057832,4.264368591205649,2.0794415416798357,92.664,3.9,1.4000000000000021,0.6664
Thailand_Flood_in_Thailand_2011-03,2011-03-27,8.666,99.277,34.6,25.4,22.8,100,14.5,19.0,1.33,7.0,64.61,1,3,2011,3,1,3,1,0,3.572345637857985,4.1837281233567865,2.0794415416798357,34.6,1.8210526315789475,2.599999999999998,0.5522
Japan_Flood_in_Japan_2011-03,2011-03-11,37.802,140.823,0.7,4.0,-3.8,63,19.1,2.0,2.01,407.0,0.47,1,3,2011,1,1,2,0,0,0.5306282510621704,0.3852624007906449,6.0112671744041615,0.44099999999999995,0.35,7.8,0.2696
Sri Lanka_Flood_in_Sri_Lanka_2011-02,2011-02-01,8.513,80.534,17.3,25.3,22.1,97,19.3,17.0,1.28,87.0,4.53,1,2,2011,2,0,3,1,0,2.9069010598473755,1.7101878155342434,4.477336814478207,16.781000000000002,1.0176470588235293,3.1999999999999993,0.504
Sri Lanka_Flood_in_Sri_Lanka_2011-01,2011-01-05,7.603,81.252,18.3,25.0,21.9,99,8.9,22.0,1.48,114.0,6.14,1,1,2011,2,0,3,0,0,2.9601050959108397,1.965712776351493,4.74493212836325,18.117,0.8318181818181819,3.1000000000000014,0.5507
Brazil_Flood_in_Brazil_2011-01,2011-01-01,-18.739,-43.449,8.2,23.9,19.4,99,13.6,21.0,2.33,654.0,9.84,1,1,2011,2,0,3,0,0,2.2192034840549946,2.3832429960115,6.484635235635252,8.118,0.3904761904761904,4.5,0.5125
Australia_Flood_in_Australia_2010-12,2010-12-25,-24.775,147.631,19.2,20.8,17.6,98,21.6,22.0,1.25,967.0,0.3,1,12,2010,2,0,3,0,0,3.005682604407159,0.262364264467491,6.875232087276577,18.816,0.8727272727272727,3.1999999999999993,0.5225
India_Flood_in_India_2010-11,2010-11-15,9.886,78.477,5.9,29.7,23.2,94,14.5,6.0,3.06,112.0,0.19,1,11,2010,2,3,3,0,0,1.9315214116032138,0.17395330712343804,4.727387818712341,5.546,0.9833333333333334,6.5,0.3902
Columbia_Flood_in_Columbia_2010-11,2010-11-15,4.113,-72.961,1.9,31.0,23.7,97,10.0,2.0,4.32,173.0,340.98,1,11,2010,1,3,3,0,0,1.0647107369924282,5.8347522558204465,5.159055299214529,1.8429999999999997,0.95,7.300000000000001,0.3578
Sri Lanka_Flood_in_Sri_Lanka_2010-11,2010-11-11,7.274,80.304,30.9,25.6,21.5,98,10.7,17.0,2.32,146.0,37.55,1,11,2010,3,3,3,0,0,3.462606009790799,3.6519561000093383,4.990432586778736,30.281999999999996,1.8176470588235294,4.100000000000001,0.5218
Viet Nam_Flood_in_Viet_Nam_2010-11,2010-11-02,15.182,108.003,42.9,20.3,18.0,100,12.3,24.0,0.7,828.0,13.09,1,11,2010,3,3,3,0,0,3.7819143200811256,2.645465325910589,6.720220155135295,42.9,1.7874999999999999,2.3000000000000007,0.5783
Viet Nam_Flood_in_Viet_Nam_2010-10,2010-10-15,16.705,105.524,53.1,25.2,23.2,98,18.5,22.0,0.78,174.0,41.46,1,10,2010,3,3,3,0,0,3.9908341858524357,3.74856245627511,5.1647859739235145,52.038000000000004,2.4136363636363636,2.0,0.5907
Viet Nam_Flood_in_Viet_Nam_2010-10,2010-10-16,16.705,105.524,12.6,25.7,22.3,99,13.5,23.0,1.19,174.0,99.46,1,10,2010,2,3,3,0,0,2.6100697927420065,4.609759638321899,5.1647859739235145,12.473999999999998,0.5478260869565217,3.3999999999999986,0.5502
Viet Nam_Flood_in_Viet_Nam_2010-10,2010-10-17,16.705,105.524,33.2,28.3,22.0,99,10.0,14.0,2.01,174.0,122.88,1,10,2010,3,3,3,0,0,3.5322256440685598,4.819313355105002,5.1647859739235145,32.868,2.3714285714285714,6.300000000000001,0.5014
Viet Nam_Flood_in_Viet_Nam_2010-10,2010-10-18,16.705,105.524,5.9,28.7,22.5,98,9.8,15.0,2.53,174.0,106.4,1,10,2010,2,3,3,0,0,1.9315214116032138,4.676560182074764,5.1647859739235145,5.782,0.39333333333333337,6.199999999999999,0.4727
Viet Nam_Flood_in_Viet_Nam_2010-10,2010-10-19,16.705,105.524,4.2,26.3,22.6,96,12.8,11.0,1.85,174.0,86.9,1,10,2010,1,3,3,0,0,1.6486586255873816,4.476199804691132,5.1647859739235145,4.032,0.38181818181818183,3.6999999999999993,0.4326
China_Flood_in_China_2010-10,2010-10-16,19.212,109.833,42.5,23.7,22.5,100,24.3,24.0,0.56,261.0,3.92,1,10,2010,3,3,3,0,0,3.7727609380946383,1.5933085305042167,5.568344503761097,42.5,1.7708333333333333,1.1999999999999993,0.5957
Thailand_Flood_in_Thailand_2010-10,2010-10-10,15.03,102.195,0.5,31.3,23.4,95,9.8,2.0,4.28,170.0,3.27,1,10,2010,1,3,3,0,0,0.4054651081081644,1.451613827240533,5.14166355650266,0.475,0.25,7.900000000000002,0.3504
China_Flood_in_China_2010-10,2010-10-04,18.9,110.025,107.2,24.7,23.5,99,21.5,24.0,0.45,133.0,432.51,1,10,2010,4,3,3,0,0,4.6839813664123815,6.071914864005283,4.897839799950911,106.12800000000001,4.466666666666667,1.1999999999999993,0.6809
Viet Nam_Flood_in_Viet_Nam_2010-10,2010-10-02,16.83,105.3,12.7,26.6,23.1,96,22.1,21.0,1.9,178.0,17.92,1,10,2010,2,3,3,0,0,2.617395832834079,2.9402195636237325,5.187385805840755,12.191999999999998,0.6047619047619047,3.5,0.5263
Bangladesh_Flood_in_Bangladesh_2010-10,2010-10-01,24.21,91.035,2.2,32.1,25.3,98,5.8,11.0,3.64,2.0,3018.95,1,10,2010,1,3,3,1,1,1.1631508098056809,8.012995553940467,1.0986122886681098,2.156,0.2,6.800000000000001,0.4498
Benin_Flood_in_Benin_2010-09,2010-09-12,4.86,5.31,1.0,27.3,24.4,90,15.9,7.0,3.62,0.0,,1,9,2010,1,2,3,1,0,0.6931471805599453,0.0,0.0,0.9,0.14285714285714285,2.900000000000002,0.3866
Bangladesh_Flood_in_Bangladesh_2010-09,2010-09-09,25.425,89.64,8.4,30.5,25.5,95,14.5,16.0,2.54,19.0,45080.65,1,9,2010,2,2,3,1,1,2.2407096892759584,10.716230569081052,2.995732273553991,7.98,0.525,5.0,0.6319
India_Flood_in_India_2010-08,2010-08-06,33.526,76.125,14.8,9.5,6.5,100,3.1,24.0,1.25,3947.0,5.03,1,8,2010,2,2,3,0,0,2.760009940032921,1.7967470107390942,8.280964400553373,14.8,0.6166666666666667,3.0,0.4441
Pakistan_Flood_in_Pakistan_2010-07,2010-07-27,33.363,73.257,8.8,29.0,24.6,94,26.1,17.0,3.04,497.0,0.31,1,7,2010,2,2,3,0,0,2.2823823856765264,0.27002713721306015,6.210600077024653,8.272,0.5176470588235295,4.399999999999999,0.4733
China_Flood_in_China_2010-07,2010-07-23,31.577,111.074,3.6,25.6,19.8,99,11.7,6.0,3.3,1120.0,0.26,1,7,2010,1,2,3,0,0,1.5260563034950492,0.23111172096338664,7.02197642307216,3.5640000000000005,0.6,5.800000000000001,0.3669
India_Flood_in_India_2010-07,2010-07-05,30.189,74.778,14.4,32.3,26.8,88,22.7,10.0,4.21,206.0,1.86,1,7,2010,2,2,3,0,0,2.7343675094195836,1.0508216248317612,5.332718793265369,12.672,1.44,5.4999999999999964,0.4175
China_Flood_in_China_2010-07,2010-07-01,28.005,113.171,0.0,34.0,27.6,79,20.8,0.0,6.34,63.0,2.17,1,7,2010,0,2,2,1,0,0.0,1.1537315878891892,4.1588830833596715,0.0,0.0,6.399999999999999,0.2997
Bangladesh_Flood_in_Bangladesh_2010-07,2010-07-01,23.994,90.035,14.3,31.8,25.4,97,15.8,18.0,3.82,12.0,37.9,1,7,2010,2,2,3,1,0,2.72785282839839,3.6609942506244004,2.5649493574615367,13.871000000000002,0.7944444444444445,6.400000000000002,0.511
Brazil_Flood_in_Brazil_2010-06,2010-06-22,-6.356,-37.782,0.0,32.3,20.0,89,16.0,0.0,4.64,290.0,0.02,1,6,2010,0,2,3,0,0,0.0,0.019802627296179712,5.673323267171493,0.0,0.0,12.299999999999997,0.3156
Guatamala_Flood_in_Guatamala_2010-05,2010-05-18,14.075,-89.564,8.8,28.7,22.3,89,8.7,8.0,3.62,810.0,0.37,1,5,2010,2,1,3,0,0,2.2823823856765264,0.31481073984003355,6.698268054115413,7.832000000000001,1.1,6.399999999999999,0.377
China_Flood_in_China_2010-05,2010-05-15,26.444,115.483,0.3,21.3,16.7,98,5.9,2.0,1.17,315.0,2.44,1,5,2010,1,1,3,0,0,0.262364264467491,1.235471471385307,5.755742213586912,0.294,0.15,4.600000000000001,0.3525
Brazil_Flood_in_Brazil_2010-04,2010-04-04,-22.445,-43.334,25.6,24.9,18.2,98,9.2,12.0,2.74,1121.0,0.97,1,4,2010,3,1,3,0,0,3.2809112157876537,0.6780335427498971,7.022868086082641,25.088,2.1333333333333333,6.699999999999999,0.4425
Bangladesh_Flood_in_Bangladesh_2010-03,2010-03-27,22.152,89.509,0.0,33.5,26.2,94,22.1,0.0,5.43,7.0,0.0,1,3,2010,0,1,3,1,0,0.0,0.0,2.0794415416798357,0.0,0.0,7.300000000000001,0.336
Mozambique_Flood_in_Mozambique_2010-02,2010-02-22,-19.965,34.254,9.2,30.0,24.1,98,12.6,12.0,3.23,21.0,0.75,1,2,2010,2,0,3,1,0,2.322387720290225,0.5596157879354227,3.091042453358316,9.015999999999998,0.7666666666666666,5.899999999999999,0.4564
Peru_Flood_in_Peru_2010-02,2010-02-10,-4.683,-78.287,9.2,30.1,19.5,100,5.5,11.0,4.62,745.0,1.69,1,2,2010,2,0,3,0,0,2.322387720290225,0.9895411936137477,6.61472560020376,9.2,0.8363636363636363,10.600000000000001,0.4298
Paraguay_Flood_in_Paraguay_2015-12,2015-12-01,-26.037,-55.848,20.8,27.2,20.7,100,11.3,18.0,3.13,265.0,2.14,1,12,2015,2,0,3,0,0,3.0819099697950434,1.144222799920162,5.583496308781699,20.8,1.1555555555555557,6.5,0.518
Paraguay_Flood_in_Paraguay_2015-12,2015-12-02,-26.037,-55.848,62.5,25.4,21.2,100,11.3,21.0,1.16,265.0,3.13,1,12,2015,3,0,3,0,0,4.151039905898646,1.4182774069729414,5.583496308781699,62.5,2.9761904761904763,4.199999999999999,0.5959
Paraguay_Flood_in_Paraguay_2015-12,2015-12-03,-26.037,-55.848,15.8,26.5,21.0,99,11.9,12.0,2.2,265.0,2.78,1,12,2015,2,0,3,0,0,2.8213788864092133,1.3297240096314962,5.583496308781699,15.642000000000001,1.3166666666666667,5.5,0.4594
Paraguay_Flood_in_Paraguay_2015-12,2015-12-04,-26.037,-55.848,9.0,26.1,21.3,99,10.8,7.0,2.48,265.0,2.49,1,12,2015,2,0,3,0,0,2.302585092994046,1.2499017362143359,5.583496308781699,8.91,1.2857142857142858,4.800000000000001,0.4091
Paraguay_Flood_in_Paraguay_2015-12,2015-12-05,-26.037,-55.848,0.6,27.9,20.4,100,10.2,4.0,3.37,265.0,2.33,1,12,2015,1,0,3,0,0,0.4700036292457356,1.2029723039923526,5.583496308781699,0.6,0.15,7.5,0.3757
Kenya_Flood_in_Kenya_2015-12,2015-12-01,-2.036,39.513,0.1,31.8,23.2,97,11.5,1.0,4.83,151.0,0.0,1,12,2015,1,0,3,0,0,0.09531017980432487,0.0,5.0238805208462765,0.09700000000000002,0.1,8.600000000000001,0.3468
Kenya_Flood_in_Kenya_2015-12,2015-12-02,-2.036,39.513,2.0,32.3,23.6,98,13.6,4.0,4.62,151.0,0.0,1,12,2015,1,0,3,0,0,1.0986122886681098,0.0,5.0238805208462765,1.96,0.5,8.699999999999996,0.3765
Kenya_Flood_in_Kenya_2015-12,2015-12-03,-2.036,39.513,4.7,31.4,23.5,95,15.8,8.0,3.82,151.0,0.0,1,12,2015,1,0,3,0,0,1.7404661748405046,0.0,5.0238805208462765,4.465,0.5875,7.899999999999999,0.4064
Kenya_Flood_in_Kenya_2015-12,2015-12-04,-2.036,39.513,1.0,32.3,23.4,94,14.0,4.0,4.7,151.0,0.0,1,12,2015,1,0,3,0,0,0.6931471805599453,0.0,5.0238805208462765,0.94,0.25,8.899999999999999,0.366
Kenya_Flood_in_Kenya_2015-12,2015-12-05,-2.036,39.513,2.4,32.3,23.3,94,14.0,5.0,4.38,151.0,0.0,1,12,2015,1,0,3,0,0,1.2237754316221157,0.0,5.0238805208462765,2.256,0.48,8.999999999999996,0.3761
India_Flood_in_India_2015-11,2015-11-10,11.828,78.855,83.6,24.0,20.6,95,22.5,21.0,1.22,174.0,173.18,1,11,2015,4,3,3,0,0,4.437934266612178,5.160089247264594,5.1647859739235145,79.41999999999999,3.9809523809523806,3.3999999999999986,0.6146
India_Flood_in_India_2015-11,2015-11-11,11.828,78.855,0.2,27.7,22.2,98,5.5,1.0,2.29,174.0,82.95,1,11,2015,1,3,3,0,0,0.18232155679395465,4.43022138352355,5.1647859739235145,0.196,0.2,5.5,0.3488
India_Flood_in_India_2015-11,2015-11-12,11.828,78.855,6.3,28.9,23.0,97,9.0,10.0,2.98,174.0,40.69,1,11,2015,2,3,3,0,0,1.9878743481543455,3.7302612918927056,5.1647859739235145,6.111000000000001,0.63,5.899999999999999,0.4291
India_Flood_in_India_2015-11,2015-11-13,11.828,78.855,18.4,25.4,21.4,96,11.7,19.0,1.52,174.0,25.06,1,11,2015,2,3,3,0,0,2.9652730660692823,3.260401571696699,5.1647859739235145,17.663999999999998,0.9684210526315788,4.0,0.5171
India_Flood_in_India_2015-11,2015-11-14,11.828,78.855,9.9,24.9,21.3,90,6.5,19.0,1.15,174.0,18.63,1,11,2015,2,3,3,0,0,2.388762789235098,2.9770590082883697,5.1647859739235145,8.91,0.5210526315789474,3.599999999999998,0.4925
Guatamala_Flood_in_Guatamala_2015-10,2015-10-02,14.826,-90.613,0.0,24.4,15.2,97,8.1,0.0,3.38,1385.0,0.84,1,10,2015,0,3,3,0,0,0.0,0.6097655716208943,7.234177179749849,0.0,0.0,9.2,0.2994
Guatamala_Flood_in_Guatamala_2015-10,2015-10-03,14.826,-90.613,1.0,23.0,16.7,91,5.5,3.0,2.74,1385.0,0.8,1,10,2015,1,3,3,0,0,0.6931471805599453,0.5877866649021191,7.234177179749849,0.91,0.3333333333333333,6.300000000000001,0.3118
Japan_Flood_in_Japan_2015-09,2015-09-09,36.938,140.046,76.1,21.7,16.9,100,24.3,24.0,0.61,268.0,14.0,1,9,2015,4,2,3,0,0,4.345103280569283,2.70805020110221,5.594711379601839,76.1,3.170833333333333,4.800000000000001,0.6381
Japan_Flood_in_Japan_2015-09,2015-09-10,36.938,140.046,100.0,22.1,19.8,100,16.6,24.0,0.64,268.0,19.37,1,9,2015,4,2,3,0,0,4.61512051684126,3.0140632302387145,5.594711379601839,100.0,4.166666666666667,2.3000000000000007,0.6684
Japan_Flood_in_Japan_2015-09,2015-09-11,36.938,140.046,7.4,25.8,17.9,99,13.7,4.0,3.14,268.0,11.19,1,9,2015,2,2,3,0,0,2.128231705849268,2.5006159434931803,5.594711379601839,7.3260000000000005,1.85,7.900000000000002,0.382
Pakistan_Flood_in_Pakistan_2015-07,2015-07-15,34.343,72.274,0.2,35.4,27.6,90,9.6,1.0,5.02,381.0,0.06,1,7,2015,1,2,3,0,0,0.18232155679395465,0.05826890812397577,5.945420608606575,0.18,0.2,7.799999999999997,0.3236
Pakistan_Flood_in_Pakistan_2015-07,2015-07-16,34.343,72.274,11.9,34.4,26.2,93,11.5,7.0,4.15,381.0,0.09,1,7,2015,2,2,3,0,0,2.5572273113676265,0.08617769624105233,5.945420608606575,11.067,1.7,8.2,0.3953
Pakistan_Flood_in_Pakistan_2015-07,2015-07-17,34.343,72.274,42.1,28.7,25.0,98,6.1,23.0,1.53,381.0,0.16,1,7,2015,3,2,3,0,0,3.763522997109702,0.1484200051182733,5.945420608606575,41.258,1.8304347826086957,3.6999999999999993,0.5784
Pakistan_Flood_in_Pakistan_2015-07,2015-07-18,34.343,72.274,3.8,31.4,24.3,99,7.9,12.0,3.6,381.0,0.22,1,7,2015,1,2,3,0,0,1.5686159179138452,0.1988508587451652,5.945420608606575,3.762,0.31666666666666665,7.099999999999998,0.4405
Pakistan_Flood_in_Pakistan_2015-07,2015-07-19,34.343,72.274,7.1,31.9,24.4,96,6.1,15.0,4.57,381.0,0.22,1,7,2015,2,2,3,0,0,2.0918640616783932,0.1988508587451652,5.945420608606575,6.815999999999999,0.47333333333333333,7.5,0.4628
India_Flood_in_India_2015-07,2015-07-15,26.207,82.617,8.7,33.9,27.3,96,16.6,7.0,4.42,88.0,4.71,1,7,2015,2,2,3,1,0,2.272125885509337,1.742219023667919,4.48863636973214,8.351999999999999,1.2428571428571427,6.599999999999998,0.4074
India_Flood_in_India_2015-07,2015-07-16,26.207,82.617,41.1,28.4,25.9,94,10.5,21.0,1.27,88.0,5.4,1,7,2015,3,2,3,1,0,3.7400477406883357,1.8562979903656263,4.48863636973214,38.634,1.9571428571428573,2.5,0.5606
India_Flood_in_India_2015-07,2015-07-17,26.207,82.617,1.2,31.2,25.4,96,12.5,8.0,3.08,88.0,8.64,1,7,2015,1,2,3,1,0,0.7884573603642702,2.265921108622454,4.48863636973214,1.152,0.15,5.800000000000001,0.4062
India_Flood_in_India_2015-07,2015-07-18,26.207,82.617,7.6,31.9,25.6,96,16.4,12.0,3.13,88.0,10.53,1,7,2015,2,2,3,1,0,2.151762203259462,2.4449523342809676,4.48863636973214,7.295999999999999,0.6333333333333333,6.299999999999997,0.4477
India_Flood_in_India_2015-07,2015-07-19,26.207,82.617,4.3,32.4,26.1,95,16.4,8.0,3.98,88.0,10.17,1,7,2015,1,2,3,1,0,1.667706820558076,2.413231613081109,4.48863636973214,4.085,0.5375,6.299999999999997,0.4079
Myanmar_Flood_in_Myanmar_2015-07,2015-07-15,20.175,95.533,2.1,30.3,24.9,94,18.1,5.0,3.56,151.0,1.05,1,7,2015,1,2,3,0,0,1.1314021114911006,0.7178397931503169,5.0238805208462765,1.974,0.42000000000000004,5.400000000000002,0.3758
Myanmar_Flood_in_Myanmar_2015-07,2015-07-16,20.175,95.533,3.2,29.1,24.5,96,21.3,16.0,2.12,151.0,1.25,1,7,2015,1,2,3,0,0,1.4350845252893227,0.8109302162163288,5.0238805208462765,3.0720000000000005,0.2,4.600000000000001,0.4734
Myanmar_Flood_in_Myanmar_2015-07,2015-07-17,20.175,95.533,16.7,26.6,24.1,97,19.0,23.0,1.4,151.0,1.48,1,7,2015,2,2,3,0,0,2.8735646395797834,0.9082585601768908,5.0238805208462765,16.198999999999998,0.726086956521739,2.5,0.5512
Myanmar_Flood_in_Myanmar_2015-07,2015-07-18,20.175,95.533,6.0,26.0,24.2,97,20.2,13.0,1.41,151.0,2.0,1,7,2015,2,2,3,0,0,1.9459101490553132,1.0986122886681098,5.0238805208462765,5.82,0.46153846153846156,1.8000000000000007,0.4543
Myanmar_Flood_in_Myanmar_2015-07,2015-07-19,20.175,95.533,13.1,28.3,23.8,99,17.8,21.0,2.52,151.0,2.39,1,7,2015,2,2,3,0,0,2.6461747973841225,1.220829921392359,5.0238805208462765,12.969,0.6238095238095238,4.5,0.5345
China_Flood_in_China_2015-05,2015-05-13,27.032,114.981,0.0,29.7,16.3,83,17.6,0.0,5.26,69.0,2715.44,1,5,2015,0,1,3,1,1,0.0,7.907077478503035,4.248495242049359,0.0,0.0,13.399999999999999,0.3178
China_Flood_in_China_2015-05,2015-05-14,27.032,114.981,23.2,30.3,23.8,88,27.0,18.0,2.87,69.0,2551.7,1,5,2015,2,1,3,1,1,3.186352633162641,7.844906901523621,4.248495242049359,20.416,1.2888888888888888,6.5,0.5081
China_Flood_in_China_2015-05,2015-05-15,27.032,114.981,9.3,30.5,23.6,97,25.7,13.0,3.8,69.0,2364.92,1,5,2015,2,1,3,1,1,2.33214389523559,7.768922231625178,4.248495242049359,9.021,0.7153846153846154,6.899999999999999,0.4689
China_Flood_in_China_2015-05,2015-05-16,27.032,114.981,29.5,23.8,21.5,99,10.9,17.0,0.84,69.0,2300.44,1,5,2015,3,1,3,1,1,3.417726683613366,7.741290292963091,4.248495242049359,29.205,1.7352941176470589,2.3000000000000007,0.5322
China_Flood_in_China_2015-05,2015-05-17,27.032,114.981,6.6,29.9,20.8,96,9.3,6.0,3.0,69.0,2311.07,1,5,2015,2,1,3,1,1,2.028148247292285,7.745898506150543,4.248495242049359,6.335999999999999,1.0999999999999999,9.099999999999998,0.4047
Ghana_Flood_in_Ghana_2015-06,2015-06-02,7.38,-0.547,2.3,31.7,24.1,89,12.6,5.0,4.19,179.0,0.06,1,6,2015,1,2,3,0,0,1.1939224684724346,0.05826890812397577,5.19295685089021,2.0469999999999997,0.45999999999999996,7.599999999999998,0.3636
Ghana_Flood_in_Ghana_2015-06,2015-06-03,7.38,-0.547,4.9,30.9,23.5,98,9.5,7.0,3.01,179.0,0.06,1,6,2015,1,2,3,0,0,1.7749523509116738,0.05826890812397577,5.19295685089021,4.8020000000000005,0.7000000000000001,7.399999999999999,0.4043
Ghana_Flood_in_Ghana_2015-06,2015-06-04,7.38,-0.547,12.6,31.7,22.9,98,10.6,6.0,3.89,179.0,0.06,1,6,2015,2,2,3,0,0,2.6100697927420065,0.05826890812397577,5.19295685089021,12.347999999999999,2.1,8.8,0.4057
Ghana_Flood_in_Ghana_2015-06,2015-06-05,7.38,-0.547,2.2,29.5,22.9,96,11.7,7.0,2.69,179.0,0.09,1,6,2015,1,2,3,0,0,1.1631508098056809,0.08617769624105233,5.19295685089021,2.112,0.31428571428571433,6.600000000000001,0.3963
Ghana_Flood_in_Ghana_2015-06,2015-06-06,7.38,-0.547,8.0,31.3,22.6,100,11.0,9.0,3.39,179.0,0.09,1,6,2015,2,2,3,0,0,2.1972245773362196,0.08617769624105233,5.19295685089021,8.0,0.8888888888888888,8.7,0.4295
Malawi_Flood_in_Malawi_2015-01,2015-01-01,-18.795,35.356,8.4,26.6,23.3,95,12.3,16.0,1.59,88.0,0.26,1,1,2015,2,0,3,1,0,2.2407096892759584,0.23111172096338664,4.48863636973214,7.98,0.525,3.3000000000000007,0.4797
Malawi_Flood_in_Malawi_2015-01,2015-01-02,-18.795,35.356,0.4,29.2,23.1,92,10.8,1.0,4.38,88.0,0.3,1,1,2015,1,0,3,1,0,0.33647223662121295,0.262364264467491,4.48863636973214,0.36800000000000005,0.4,6.099999999999998,0.3377
Malawi_Flood_in_Malawi_2015-01,2015-01-03,-18.795,35.356,0.0,31.2,22.4,96,9.7,0.0,4.88,88.0,0.25,1,1,2015,0,0,3,1,0,0.0,0.22314355131420976,4.48863636973214,0.0,0.0,8.8,0.338
Malawi_Flood_in_Malawi_2015-01,2015-01-04,-18.795,35.356,1.0,28.8,23.3,95,14.0,2.0,2.96,88.0,0.19,1,1,2015,1,0,3,1,0,0.6931471805599453,0.17395330712343804,4.48863636973214,0.95,0.5,5.5,0.3537
Malawi_Flood_in_Malawi_2015-01,2015-01-05,-18.795,35.356,17.8,27.9,23.2,95,13.7,14.0,3.03,88.0,0.17,1,1,2015,2,0,3,1,0,2.9338568698359038,0.15700374880966478,4.48863636973214,16.91,1.2714285714285716,4.699999999999999,0.475
Sri Lanka_Flood_in_Sri_Lanka_2014-12,2014-12-20,7.909,80.983,62.6,23.7,23.0,97,19.5,24.0,0.53,58.0,6.96,1,12,2014,3,0,3,1,0,4.152613470346076,2.0744289998562917,4.07753744390572,60.722,2.6083333333333334,0.6999999999999993,0.6207
Sri Lanka_Flood_in_Sri_Lanka_2014-12,2014-12-21,7.909,80.983,30.4,26.9,23.1,97,12.4,21.0,1.7,58.0,7.11,1,12,2014,3,0,3,1,0,3.4468078929142076,2.0930978681273213,4.07753744390572,29.487999999999996,1.4476190476190476,3.799999999999997,0.5548
Sri Lanka_Flood_in_Sri_Lanka_2014-12,2014-12-22,7.909,80.983,134.5,24.0,23.0,99,15.4,24.0,0.56,58.0,14.21,1,12,2014,4,0,3,1,0,4.908971640319756,2.7219531062712017,4.07753744390572,133.155,5.604166666666667,1.0,0.7165
Sri Lanka_Flood_in_Sri_Lanka_2014-12,2014-12-23,7.909,80.983,44.0,24.9,22.8,98,12.7,24.0,0.95,58.0,11.02,1,12,2014,3,0,3,1,0,3.8066624897703196,2.4865719291070616,4.07753744390572,43.12,1.8333333333333333,2.099999999999998,0.5994
Sri Lanka_Flood_in_Sri_Lanka_2014-12,2014-12-24,7.909,80.983,32.1,26.1,22.6,97,14.4,19.0,1.34,58.0,9.64,1,12,2014,3,0,3,1,0,3.4995332823830174,2.3646204839134985,4.07753744390572,31.137000000000004,1.6894736842105265,3.5,0.5403
Malaysia_Flood_in_Malaysia_2014-12,2014-12-20,4.725,102.164,17.4,25.4,22.4,100,5.2,21.0,0.98,399.0,13.42,1,12,2014,2,0,3,0,0,2.91235066461494,2.668616131856803,5.991464547107982,17.4,0.8285714285714285,3.0,0.5345
Malaysia_Flood_in_Malaysia_2014-12,2014-12-21,4.725,102.164,18.4,23.8,22.5,100,4.4,23.0,0.54,399.0,18.91,1,12,2014,2,0,3,0,0,2.9652730660692823,2.991222118076105,5.991464547107982,18.4,0.7999999999999999,1.3000000000000007,0.5525
Malaysia_Flood_in_Malaysia_2014-12,2014-12-22,4.725,102.164,46.3,23.6,22.3,100,7.7,24.0,0.66,399.0,34.4,1,12,2014,3,0,3,0,0,3.856510295497887,3.5667118201397288,5.991464547107982,46.3,1.9291666666666665,1.3000000000000007,0.5962
Malaysia_Flood_in_Malaysia_2014-12,2014-12-23,4.725,102.164,47.7,23.4,22.0,100,5.4,24.0,0.52,399.0,47.64,1,12,2014,3,0,3,0,0,3.885679030088544,3.8844462376579116,5.991464547107982,47.7,1.9875,1.3999999999999986,0.598
Malaysia_Flood_in_Malaysia_2014-12,2014-12-24,4.725,102.164,25.6,24.9,22.0,100,5.4,24.0,0.89,399.0,44.5,1,12,2014,3,0,3,0,0,3.2809112157876537,3.817712325956905,5.991464547107982,25.6,1.0666666666666667,2.8999999999999986,0.57
